2021-04-03 14:00:09,191 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_101 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_102 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_103 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_104 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_105 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_106 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_107 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_108 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,192 INFO  - [main:] ~ TYPEDEF_PATCH_1000_109 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_110 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_111 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_112 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_113 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_114 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_115 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_116 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_117 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_118 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_119 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,193 INFO  - [main:] ~ TYPEDEF_PATCH_1000_120 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_121 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_122 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_123 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_124 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_125 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_126 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_127 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_128 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_129 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_130 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_131 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,194 INFO  - [main:] ~ TYPEDEF_PATCH_1000_132 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_133 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_134 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_135 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_136 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_137 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/009-add_searchweight.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/010-hbase_remove_legacy_attributes.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_010_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/010-hbase_remove_legacy_attributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_010_002 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/010-hbase_remove_legacy_attributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,195 INFO  - [main:] ~ TYPEDEF_PATCH_1000_010_003 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/010-hbase_remove_legacy_attributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,196 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/011-falcon_remove_legacy_atrributes.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,196 INFO  - [main:] ~ TYPEDEF_PATCH_1000_011_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/011-falcon_remove_legacy_atrributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ TYPEDEF_PATCH_1000_011_002 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/011-falcon_remove_legacy_atrributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ TYPEDEF_PATCH_1000_011_003 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/011-falcon_remove_legacy_atrributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/012-avro_remove_legacy_attributs.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,197 INFO  - [main:] ~ TYPEDEF_PATCH_1000_012_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/012-avro_remove_legacy_attributs.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ TYPEDEF_PATCH_1000_012_002 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/012-avro_remove_legacy_attributs.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ TYPEDEF_PATCH_1000_012_003 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/012-avro_remove_legacy_attributs.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,197 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/013-kafka_remove_legacy_attributes.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,197 INFO  - [main:] ~ YPEDEF_PATCH_1000_013_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/013-kafka_remove_legacy_attributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,198 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/014-storm_remove_legacy_attributes.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,198 INFO  - [main:] ~ TYPEDEF_PATCH_1000_014_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/014-storm_remove_legacy_attributes.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,198 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/015-spark_process_add_query_text_attribute.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,198 INFO  - [main:] ~ TYPEDEF_PATCH_1000_015_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/015-spark_process_add_query_text_attribute.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,198 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/016-hive_process_execution_add_display_text_option.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,198 INFO  - [main:] ~ TYPEDEF_PATCH_1000_016_001 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop/patches/016-hive_process_execution_add_display_text_option.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,198 INFO  - [main:] ~ <== AtlasTypeDefStoreInitializer(/home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/1000-Hadoop) (AtlasTypeDefStoreInitializer:209)
2021-04-03 14:00:09,199 INFO  - [main:] ~ ==> AtlasTypeDefStoreInitializer(/home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS) (AtlasTypeDefStoreInitializer:167)
2021-04-03 14:00:09,199 INFO  - [main:] ~ No new type in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/2010-rdbms_model.json (AtlasTypeDefStoreInitializer:198)
2021-04-03 14:00:09,200 INFO  - [main:] ~ Type patches directory /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches is being processed (AtlasTypeDefStoreInitializer:440)
2021-04-03 14:00:09,200 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/001-rdbms_column_table_add_options.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,200 INFO  - [main:] ~ TYPEDEF_PATCH_2000_101 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/001-rdbms_column_table_add_options.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,200 INFO  - [main:] ~ TYPEDEF_PATCH_2000_102 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/001-rdbms_column_table_add_options.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,200 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json (AtlasTypeDefStoreInitializer:466)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_103 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_104 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_105 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_106 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_107 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_108 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already APPLIED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_109 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_110 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_111 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,201 INFO  - [main:] ~ TYPEDEF_PATCH_2000_112 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ TYPEDEF_PATCH_2000_113 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ TYPEDEF_PATCH_2000_114 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ TYPEDEF_PATCH_2000_115 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ TYPEDEF_PATCH_2000_116 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ TYPEDEF_PATCH_2000_117 in file: /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/002-rdbms_model_add_service_type.json already SKIPPED. Ignoring. (AtlasTypeDefStoreInitializer:502)
2021-04-03 14:00:09,202 INFO  - [main:] ~ Applying patches in file /home/user/Downloads/Compressed/atlas-release-2.1.0-rc3/distro/target/apache-atlas-2.1.0-server/apache-atlas-2.1.0/models/2000-RDBMS/patches/003-remove-rdbms-legacy-attributes.json (AtlasTypeDefStoreInitializer:466)
